CH2,OP829913.1_Skistodiaptomus_reighardi,82.953,657,112,0,26,682,2,658,0.0,695
CH2,OP830085.1_Skistodiaptomus_reighardi,82.953,657,112,0,26,682,2,658,0.0,695
CH2,OP830290.1_Skistodiaptomus_reighardi,82.953,657,112,0,26,682,2,658,0.0,695
CH2,AY275442.1_Skistodiaptomus_reighardi,82.801,657,113,0,26,682,2,658,0.0,691
CH2,OP829965.1_Skistodiaptomus_reighardi,82.801,657,113,0,26,682,2,658,0.0,691
CH2,OP830261.1_Skistodiaptomus_reighardi,82.801,657,113,0,26,682,2,658,0.0,691
CH2,OP830080.1_Skistodiaptomus_reighardi,82.648,657,114,0,26,682,2,658,0.0,686
CH2,EU825105.1_Skistodiaptomus_pallidus,82.992,635,108,0,53,687,1,635,0.0,673
CH2,EU825105.1_Skistodiaptomus_pallidus,93.333,15,1,0,78,92,37,23,5.9,23.8
CH2,EU825102.1_Skistodiaptomus_pallidus,82.835,635,109,0,53,687,1,635,0.0,671
CH2,EU825118.1_Skistodiaptomus_pallidus,82.835,635,109,0,53,687,1,635,0.0,671
CH2,EU825118.1_Skistodiaptomus_pallidus,93.333,15,1,0,78,92,37,23,5.9,23.8
CH2,EU825104.1_Skistodiaptomus_pallidus,82.677,635,110,0,53,687,1,635,0.0,668
CH2,AY275437.1_Skistodiaptomus_carolinensis,83.065,620,99,2,26,642,1,617,0.0,664
CH2,AY275437.1_Skistodiaptomus_carolinensis,100.000,12,0,0,679,690,255,266,5.9,22.9
CH2,AY275437.1_Skistodiaptomus_carolinensis,75.000,32,8,0,540,571,263,294,5.9,22.9
CH2,EU825103.1_Skistodiaptomus_pallidus,82.205,635,113,0,53,687,1,635,0.0,663
CH2,EU582594.1_Skistodiaptomus_pallidus,81.763,658,120,0,25,682,1,658,0.0,661
CH2,EU582594.1_Skistodiaptomus_pallidus,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU825110.1_Skistodiaptomus_pallidus,82.205,635,113,0,53,687,1,635,0.0,658
CH2,EU582595.1_Skistodiaptomus_pallidus,81.611,658,121,0,25,682,1,658,0.0,656
CH2,EU582595.1_Skistodiaptomus_pallidus,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU825108.1_Skistodiaptomus_pallidus,82.205,635,113,0,53,687,1,635,0.0,654
CH2,EU825109.1_Skistodiaptomus_pallidus,81.732,635,116,0,53,687,1,635,0.0,642
CH2,EU582600.1_Skistodiaptomus_pallidus,80.851,658,126,0,25,682,1,658,0.0,634
CH2,EU582600.1_Skistodiaptomus_pallidus,93.750,16,1,0,676,691,140,155,1.7,25.6
CH2,EU582601.1_Skistodiaptomus_pallidus,80.851,658,126,0,25,682,1,658,0.0,634
CH2,EU582601.1_Skistodiaptomus_pallidus,93.750,16,1,0,676,691,140,155,1.7,25.6
CH2,EU582602.1_Skistodiaptomus_pallidus,80.851,658,126,0,25,682,1,658,0.0,634
CH2,EU582602.1_Skistodiaptomus_pallidus,93.750,16,1,0,676,691,140,155,1.7,25.6
CH2,EU582606.1_Skistodiaptomus_pygmaeus,81.011,653,124,0,30,682,6,658,0.0,634
CH2,EU582606.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582608.1_Skistodiaptomus_pygmaeus,81.011,653,124,0,30,682,6,658,0.0,634
CH2,EU582608.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582609.1_Skistodiaptomus_pygmaeus,81.011,653,124,0,30,682,6,658,0.0,634
CH2,EU582609.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,MZ964919.1_Skistodiaptomus_reighardi,81.289,636,119,0,47,682,1,636,0.0,629
CH2,EU582605.1_Skistodiaptomus_pygmaeus,80.858,653,125,0,30,682,6,658,0.0,629
CH2,EU582605.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582607.1_Skistodiaptomus_pygmaeus,80.858,653,125,0,30,682,6,658,0.0,629
CH2,EU582607.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582603.1_Skistodiaptomus_pygmaeus,80.704,653,126,0,30,682,6,658,0.0,625
CH2,EU825119.1_Skistodiaptomus_pallidus,81.260,635,119,0,53,687,1,635,0.0,624
CH2,EU825119.1_Skistodiaptomus_pallidus,100.000,12,0,0,679,690,228,239,5.9,22.9
CH2,EU825121.1_Skistodiaptomus_pallidus,81.260,635,119,0,53,687,1,635,0.0,624
CH2,EU825121.1_Skistodiaptomus_pallidus,100.000,12,0,0,679,690,228,239,5.9,22.9
CH2,EU825129.1_Skistodiaptomus_pallidus,81.260,635,119,0,53,687,1,635,0.0,624
CH2,EU825129.1_Skistodiaptomus_pallidus,100.000,12,0,0,679,690,228,239,5.9,22.9
CH2,EU825132.1_Skistodiaptomus_pallidus,81.260,635,119,0,53,687,1,635,0.0,624
CH2,EU825132.1_Skistodiaptomus_pallidus,100.000,12,0,0,679,690,228,239,5.9,22.9
CH2,EU825131.1_Skistodiaptomus_pallidus,81.260,635,119,0,53,687,1,635,0.0,624
CH2,EU825131.1_Skistodiaptomus_pallidus,100.000,12,0,0,679,690,228,239,5.9,22.9
CH2,EU825120.1_Skistodiaptomus_pallidus,81.102,635,120,0,53,687,1,635,1.21e-179,619
CH2,EU825120.1_Skistodiaptomus_pallidus,100.000,12,0,0,679,690,228,239,5.9,22.9
CH2,EU825130.1_Skistodiaptomus_pallidus,81.102,635,120,0,53,687,1,635,1.21e-179,619
CH2,EU825130.1_Skistodiaptomus_pallidus,100.000,12,0,0,679,690,228,239,5.9,22.9
CH2,EU582604.1_Skistodiaptomus_pygmaeus,80.398,653,128,0,30,682,6,658,1.47e-178,616
CH2,EU582604.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU825122.1_Skistodiaptomus_pallidus,80.945,635,121,0,53,687,1,635,5.14e-178,615
CH2,EU825122.1_Skistodiaptomus_pallidus,93.750,16,1,0,676,691,112,127,1.7,25.6
CH2,EU825123.1_Skistodiaptomus_pallidus,80.945,635,121,0,53,687,1,635,5.14e-178,615
CH2,EU825123.1_Skistodiaptomus_pallidus,93.750,16,1,0,676,691,112,127,1.7,25.6
CH2,EU825124.1_Skistodiaptomus_pallidus,80.945,635,121,0,53,687,1,635,5.14e-178,615
CH2,EU825124.1_Skistodiaptomus_pallidus,93.750,16,1,0,676,691,112,127,1.7,25.6
CH2,MZ964920.1_Skistodiaptomus_reighardi,80.885,633,121,0,50,682,1,633,5.14e-178,615
CH2,AY275441.1_Skistodiaptomus_pygmaeus,80.245,653,129,0,30,682,6,658,6.26e-177,611
CH2,MZ964925.1_Skistodiaptomus_sp,81.579,608,112,0,75,682,9,616,6.26e-177,610
CH2,AY275438.1_Skistodiaptomus_mississippiensis,79.300,657,136,0,26,682,2,658,5.86e-171,590
CH2,EU582579.1_Skistodiaptomus_mississippiensis,79.300,657,136,0,26,682,2,658,5.86e-171,590
CH2,EU825133.1_Skistodiaptomus_reighardi,79.450,618,127,0,34,651,1,618,3.47e-161,559
CH2,EU825133.1_Skistodiaptomus_reighardi,93.333,15,1,0,78,92,56,42,5.9,23.8
CH2,EU825133.1_Skistodiaptomus_reighardi,100.000,12,0,0,679,690,247,258,5.9,22.9
CH2,EU582584.1_Skistodiaptomus_oregonensis,77.204,658,150,0,25,682,1,658,5.87e-152,527
CH2,EU582584.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,OP830150.1_Skistodiaptomus_oregonensis,77.169,657,150,0,26,682,2,658,2.05e-151,526
CH2,OP830150.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582582.1_Skistodiaptomus_oregonensis,77.169,657,150,0,26,682,2,658,2.05e-151,526
CH2,EU582582.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582592.1_Skistodiaptomus_oregonensis,77.169,657,150,0,26,682,2,658,2.05e-151,526
CH2,EU582592.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,MG448767.1_Skistodiaptomus_oregonensis,77.217,654,149,0,29,682,3,656,7.15e-151,525
CH2,MG448767.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,254,265,5.9,22.9
CH2,MG449292.1_Skistodiaptomus_oregonensis,77.217,654,149,0,29,682,1,654,7.15e-151,525
CH2,MG449292.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,252,263,5.9,22.9
CH2,MG450049.1_Skistodiaptomus_oregonensis,77.147,652,149,0,31,682,1,652,2.50e-150,522
CH2,MG450049.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,250,261,5.9,22.9
CH2,OP830239.1_Skistodiaptomus_oregonensis,77.017,657,151,0,26,682,2,658,8.71e-150,521
CH2,OP830239.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582581.1_Skistodiaptomus_oregonensis,77.017,657,151,0,26,682,2,658,8.71e-150,521
CH2,EU582581.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,OP830126.1_Skistodiaptomus_oregonensis,77.017,657,151,0,26,682,2,658,8.71e-150,521
CH2,EU582590.1_Skistodiaptomus_oregonensis,77.017,657,151,0,26,682,2,658,3.04e-149,519
CH2,EU582590.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,OP830045.1_Skistodiaptomus_oregonensis,76.865,657,152,0,26,682,2,658,1.06e-148,517
CH2,OP830045.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582585.1_Skistodiaptomus_oregonensis,76.865,657,152,0,26,682,2,658,1.06e-148,517
CH2,EU582585.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582586.1_Skistodiaptomus_oregonensis,76.865,657,152,0,26,682,2,658,1.06e-148,517
CH2,EU582586.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582591.1_Skistodiaptomus_oregonensis,76.865,657,152,0,26,682,2,658,1.06e-148,517
CH2,EU582591.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582593.1_Skistodiaptomus_oregonensis,76.865,657,152,0,26,682,2,658,1.06e-148,517
CH2,EU582593.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,OP830169.1_Skistodiaptomus_oregonensis,76.865,657,152,0,26,682,2,658,1.06e-148,517
CH2,OP830169.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,MG448854.1_Skistodiaptomus_oregonensis,77.103,642,147,0,41,682,1,642,4.51e-147,512
CH2,MG448854.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,240,251,5.9,22.9
CH2,MG448921.1_Skistodiaptomus_oregonensis,77.103,642,147,0,38,679,2,643,4.51e-147,512
CH2,MG448921.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,244,255,5.9,22.9
CH2,EU582580.1_Skistodiaptomus_oregonensis,76.712,657,153,0,26,682,2,658,4.51e-147,512
CH2,EU582580.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582583.1_Skistodiaptomus_oregonensis,76.712,657,153,0,26,682,2,658,4.51e-147,512
CH2,EU582583.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,MG450128.1_Skistodiaptomus_oregonensis,76.983,643,148,0,29,671,3,645,1.57e-146,509
CH2,MG450128.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,254,265,5.9,22.9
CH2,MG315696.1_Skistodiaptomus_oregonensis,76.651,651,152,0,32,682,8,658,1.92e-145,506
CH2,MG315696.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582588.1_Skistodiaptomus_oregonensis,76.651,651,152,0,32,682,8,658,1.92e-145,506
CH2,EU582588.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,KM611575.1_Skistodiaptomus_oregonensis,76.651,651,152,0,32,682,8,658,1.92e-145,506
CH2,KM611575.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,KM611778.1_Skistodiaptomus_oregonensis,76.498,651,153,0,32,682,8,658,8.16e-144,501
CH2,KM611778.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582587.1_Skistodiaptomus_oregonensis,76.498,651,153,0,32,682,8,658,8.16e-144,501
CH2,EU582587.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,EU582589.1_Skistodiaptomus_oregonensis,76.498,651,153,0,32,682,8,658,8.16e-144,501
CH2,EU582589.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,AY275439.1_Skistodiaptomus_oregonensis,76.498,651,153,0,32,682,8,658,8.16e-144,501
CH2,AY275439.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,KM611585.1_Skistodiaptomus_oregonensis,76.498,651,153,0,32,682,8,658,8.16e-144,501
CH2,KM611585.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,KM611481.1_Skistodiaptomus_oregonensis,76.344,651,154,0,32,682,8,658,9.94e-143,497
CH2,KM611481.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,256,267,5.9,22.9
CH2,MG313159.1_Skistodiaptomus_oregonensis,76.190,651,155,0,32,682,8,658,4.23e-141,492
CH2,OP830097.1_Limnocalanus_macrurus,77.446,603,136,0,25,627,1,603,1.47e-140,489
CH2,MG450042.1_Skistodiaptomus_oregonensis,76.241,564,134,0,77,640,1,564,1.21e-122,430
CH2,MG450042.1_Skistodiaptomus_oregonensis,100.000,12,0,0,679,690,204,215,5.9,22.9
CL1,MG449059.1_Skistodiaptomus_pallidus,100.000,658,0,0,13,670,1,658,0.0,1187
CL1,MG449059.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,138,155,1.6,24.7
CL1,MG449506.1_Skistodiaptomus_pallidus,100.000,658,0,0,13,670,1,658,0.0,1187
CL1,MG449506.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,138,155,1.6,24.7
CL1,MG450131.1_Skistodiaptomus_pallidus,100.000,658,0,0,13,670,1,658,0.0,1187
CL1,MG450131.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,138,155,1.6,24.7
CL1,EU582596.1_Skistodiaptomus_pallidus,100.000,658,0,0,13,670,1,658,0.0,1187
CL1,EU582596.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,138,155,1.6,24.7
CL1,EU582597.1_Skistodiaptomus_pallidus,100.000,658,0,0,13,670,1,658,0.0,1187
CL1,EU582597.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,138,155,1.6,24.7
CL1,EU582598.1_Skistodiaptomus_pallidus,100.000,658,0,0,13,670,1,658,0.0,1187
CL1,EU582598.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,138,155,1.6,24.7
CL1,MG450145.1_Skistodiaptomus_pallidus,100.000,658,0,0,13,670,1,658,0.0,1187
CL1,MG450145.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,138,155,1.6,24.7
CL1,EU582599.1_Skistodiaptomus_pallidus,99.392,658,4,0,13,670,1,658,0.0,1169
CL1,EU582599.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,138,155,1.6,24.7
CL1,AY275440.1_Skistodiaptomus_pallidus,99.391,657,4,0,14,670,1,657,0.0,1168
CL1,AY275440.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,137,154,1.6,24.7
CL1,EU825115.1_Skistodiaptomus_pallidus,100.000,635,0,0,41,675,1,635,0.0,1146
CL1,EU825115.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU825127.1_Skistodiaptomus_pallidus,100.000,635,0,0,41,675,1,635,0.0,1146
CL1,EU825127.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU825128.1_Skistodiaptomus_pallidus,100.000,635,0,0,41,675,1,635,0.0,1146
CL1,EU825128.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU825106.1_Skistodiaptomus_pallidus,100.000,635,0,0,41,675,1,635,0.0,1146
CL1,EU825106.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU825112.1_Skistodiaptomus_pallidus,100.000,635,0,0,41,675,1,635,0.0,1146
CL1,EU825112.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU825117.1_Skistodiaptomus_pallidus,100.000,635,0,0,41,675,1,635,0.0,1146
CL1,EU825117.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,MZ964931.1_Skistodiaptomus_pallidus,99.843,635,1,0,36,670,1,635,0.0,1142
CL1,MZ964931.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,115,132,1.6,24.7
CL1,MZ964918.1_Skistodiaptomus_pallidus,99.842,631,1,0,40,670,1,631,0.0,1134
CL1,MZ964918.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,111,128,1.6,24.7
CL1,EU825107.1_Skistodiaptomus_pallidus,99.370,635,4,0,41,675,1,635,0.0,1128
CL1,EU825107.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU825114.1_Skistodiaptomus_pallidus,99.370,635,4,0,41,675,1,635,0.0,1128
CL1,EU825114.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU825126.1_Skistodiaptomus_pallidus,99.370,635,4,0,41,675,1,635,0.0,1128
CL1,EU825126.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,MZ964917.1_Skistodiaptomus_pallidus,99.840,626,1,0,45,670,1,626,0.0,1125
CL1,MZ964917.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,106,123,1.6,24.7
CL1,EU825111.1_Skistodiaptomus_pallidus,98.898,635,7,0,41,675,1,635,0.0,1114
CL1,EU825111.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU825113.1_Skistodiaptomus_pallidus,98.898,635,7,0,41,675,1,635,0.0,1114
CL1,EU825113.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU825116.1_Skistodiaptomus_pallidus,98.898,635,7,0,41,675,1,635,0.0,1114
CL1,EU825116.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU825125.1_Skistodiaptomus_pallidus,98.898,635,7,0,41,675,1,635,0.0,1114
CL1,EU825125.1_Skistodiaptomus_pallidus,88.889,18,2,0,662,679,110,127,1.6,24.7
CL1,EU582578.1_Skistodiaptomus_carolinensis,85.303,660,91,2,14,670,2,658,0.0,750
CL1,EU582578.1_Skistodiaptomus_carolinensis,100.000,12,0,0,667,678,256,267,5.7,22.9
CL1,OP830112.1_Skistodiaptomus_reighardi,84.627,657,101,0,14,670,2,658,0.0,730
CL1,OP830237.1_Skistodiaptomus_reighardi,84.627,657,101,0,14,670,2,658,0.0,730
CL1,EU582610.1_Skistodiaptomus_reighardi,84.627,657,101,0,14,670,2,658,0.0,730
CL1,EU582611.1_Skistodiaptomus_reighardi,84.627,657,101,0,14,670,2,658,0.0,730
CL1,OP829913.1_Skistodiaptomus_reighardi,84.627,657,101,0,14,670,2,658,0.0,730
CL1,OP830080.1_Skistodiaptomus_reighardi,84.627,657,101,0,14,670,2,658,0.0,730
CL1,OP830085.1_Skistodiaptomus_reighardi,84.627,657,101,0,14,670,2,658,0.0,730
CL1,OP830290.1_Skistodiaptomus_reighardi,84.627,657,101,0,14,670,2,658,0.0,730
CL1,AY275442.1_Skistodiaptomus_reighardi,84.475,657,102,0,14,670,2,658,0.0,726
CL1,OP829965.1_Skistodiaptomus_reighardi,84.475,657,102,0,14,670,2,658,0.0,726
CL1,OP830261.1_Skistodiaptomus_reighardi,84.475,657,102,0,14,670,2,658,0.0,726
CL1,AY275437.1_Skistodiaptomus_carolinensis,84.677,620,89,2,14,630,1,617,0.0,693
CL1,AY275437.1_Skistodiaptomus_carolinensis,100.000,12,0,0,667,678,255,266,5.7,22.9
CL1,AY275437.1_Skistodiaptomus_carolinensis,75.000,32,8,0,528,559,263,294,5.7,22.9
CL1,EU825105.1_Skistodiaptomus_pallidus,84.094,635,101,0,41,675,1,635,0.0,691
CL1,EU825105.1_Skistodiaptomus_pallidus,93.333,15,1,0,66,80,37,23,5.7,23.8
CL1,EU825118.1_Skistodiaptomus_pallidus,83.937,635,102,0,41,675,1,635,0.0,688
CL1,EU825118.1_Skistodiaptomus_pallidus,93.333,15,1,0,66,80,37,23,5.7,23.8
CL1,EU825104.1_Skistodiaptomus_pallidus,83.622,635,104,0,41,675,1,635,0.0,679
CL1,EU825102.1_Skistodiaptomus_pallidus,83.622,635,104,0,41,675,1,635,0.0,677
CL1,EU582594.1_Skistodiaptomus_pallidus,82.675,658,114,0,13,670,1,658,0.0,673
CL1,EU582594.1_Skistodiaptomus_pallidus,100.000,12,0,0,667,678,256,267,5.7,22.9
CL1,EU582600.1_Skistodiaptomus_pallidus,82.675,658,114,0,13,670,1,658,0.0,673
CL1,EU582600.1_Skistodiaptomus_pallidus,93.750,16,1,0,664,679,140,155,1.6,25.6
CL1,EU582601.1_Skistodiaptomus_pallidus,82.675,658,114,0,13,670,1,658,0.0,673
CL1,EU582601.1_Skistodiaptomus_pallidus,93.750,16,1,0,664,679,140,155,1.6,25.6
CL1,EU582602.1_Skistodiaptomus_pallidus,82.675,658,114,0,13,670,1,658,0.0,673
CL1,EU582602.1_Skistodiaptomus_pallidus,93.750,16,1,0,664,679,140,155,1.6,25.6
CL1,EU582608.1_Skistodiaptomus_pygmaeus,82.848,653,112,0,18,670,6,658,0.0,673
CL1,EU582608.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,667,678,256,267,5.7,22.9
CL1,EU582609.1_Skistodiaptomus_pygmaeus,82.848,653,112,0,18,670,6,658,0.0,673
CL1,EU582609.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,667,678,256,267,5.7,22.9
CL1,EU825103.1_Skistodiaptomus_pallidus,82.992,635,108,0,41,675,1,635,0.0,669
CL1,EU582595.1_Skistodiaptomus_pallidus,82.523,658,115,0,13,670,1,658,0.0,669
CL1,EU582595.1_Skistodiaptomus_pallidus,100.000,12,0,0,667,678,256,267,5.7,22.9
CL1,EU582606.1_Skistodiaptomus_pygmaeus,82.695,653,113,0,18,670,6,658,0.0,669
CL1,EU582606.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,667,678,256,267,5.7,22.9
CL1,EU582605.1_Skistodiaptomus_pygmaeus,82.542,653,114,0,18,670,6,658,0.0,664
CL1,EU582605.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,667,678,256,267,5.7,22.9
CL1,EU582607.1_Skistodiaptomus_pygmaeus,82.542,653,114,0,18,670,6,658,0.0,664
CL1,EU582607.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,667,678,256,267,5.7,22.9
CL1,EU825110.1_Skistodiaptomus_pallidus,82.835,635,109,0,41,675,1,635,0.0,662
CL1,EU582603.1_Skistodiaptomus_pygmaeus,82.389,653,115,0,18,670,6,658,0.0,660
CL1,EU825108.1_Skistodiaptomus_pallidus,82.835,635,109,0,41,675,1,635,0.0,657
CL1,MZ964919.1_Skistodiaptomus_reighardi,82.862,636,109,0,35,670,1,636,0.0,656
CL1,EU825122.1_Skistodiaptomus_pallidus,82.835,635,109,0,41,675,1,635,0.0,655
CL1,EU825122.1_Skistodiaptomus_pallidus,93.750,16,1,0,664,679,112,127,1.6,25.6
CL1,EU825123.1_Skistodiaptomus_pallidus,82.835,635,109,0,41,675,1,635,0.0,655
CL1,EU825123.1_Skistodiaptomus_pallidus,93.750,16,1,0,664,679,112,127,1.6,25.6
CL1,EU825124.1_Skistodiaptomus_pallidus,82.835,635,109,0,41,675,1,635,0.0,655
CL1,EU825124.1_Skistodiaptomus_pallidus,93.750,16,1,0,664,679,112,127,1.6,25.6
CL1,EU582604.1_Skistodiaptomus_pygmaeus,81.930,653,118,0,18,670,6,658,0.0,646
CL1,EU582604.1_Skistodiaptomus_pygmaeus,100.000,12,0,0,667,678,256,267,5.7,22.9
CL1,EU825119.1_Skistodiaptomus_pallidus,82.520,635,111,0,41,675,1,635,0.0,645
CL1,EU825119.1_Skistodiaptomus_pallidus,100.000,12,0,0,667,678,228,239,5.7,22.9
CL1,EU825121.1_Skistodiaptomus_pallidus,82.520,635,111,0,41,675,1,635,0.0,645
CL1,EU825121.1_Skistodiaptomus_pallidus,100.000,12,0,0,667,678,228,239,5.7,22.9
CL1,EU825129.1_Skistodiaptomus_pallidus,82.520,635,111,0,41,675,1,635,0.0,645
CL1,EU825129.1_Skistodiaptomus_pallidus,100.000,12,0,0,667,678,228,239,5.7,22.9
CL1,EU825132.1_Skistodiaptomus_pallidus,82.520,635,111,0,41,675,1,635,0.0,645
CL1,EU825132.1_Skistodiaptomus_pallidus,100.000,12,0,0,667,678,228,239,5.7,22.9
CL1,EU825131.1_Skistodiaptomus_pallidus,82.520,635,111,0,41,675,1,635,0.0,645
CL1,EU825131.1_Skistodiaptomus_pallidus,100.000,12,0,0,667,678,228,239,5.7,22.9
CL1,EU825109.1_Skistodiaptomus_pallidus,82.205,635,113,0,41,675,1,635,0.0,643
CL1,MZ964920.1_Skistodiaptomus_reighardi,82.464,633,111,0,38,670,1,633,0.0,642
CL1,EU825120.1_Skistodiaptomus_pallidus,82.362,635,112,0,41,675,1,635,0.0,641
CL1,EU825120.1_Skistodiaptomus_pallidus,100.000,12,0,0,667,678,228,239,5.7,22.9
CL1,EU825130.1_Skistodiaptomus_pallidus,82.362,635,112,0,41,675,1,635,0.0,641
CL1,EU825130.1_Skistodiaptomus_pallidus,100.000,12,0,0,667,678,228,239,5.7,22.9
CL1,AY275441.1_Skistodiaptomus_pygmaeus,81.623,653,120,0,18,670,6,658,0.0,637
CL1,MZ964925.1_Skistodiaptomus_sp,82.792,616,106,0,55,670,1,616,0.0,634
CL1,AY275438.1_Skistodiaptomus_mississippiensis,81.126,657,124,0,14,670,2,658,0.0,627
CL1,EU582579.1_Skistodiaptomus_mississippiensis,81.126,657,124,0,14,670,2,658,0.0,627
CL1,EU825133.1_Skistodiaptomus_reighardi,81.230,618,116,0,22,639,1,618,1.62e-171,592
CL1,EU825133.1_Skistodiaptomus_reighardi,93.333,15,1,0,66,80,56,42,5.7,23.8
CL1,EU825133.1_Skistodiaptomus_reighardi,100.000,12,0,0,667,678,247,258,5.7,22.9
CL1,EU582584.1_Skistodiaptomus_oregonensis,78.723,658,140,0,13,670,1,658,1.17e-160,556
CL1,EU582584.1_Skistodiaptomus_oregonensis,100.000,12,0,0,667,678,256,267,5.7,22.9
CL1,OP830150.1_Skistodiaptomus_oregonensis,78.691,657,140,0,14,670,2,658,4.07e-160,554
CL1,OP830150.1_Skistodiaptomus_oregonensis,100.000,12,0,0,667,678,256,267,5.7,22.9
